Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date,Review_Date
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,Good Performance,"I like the performance allowing you to change the graphics settings of a game on the GeForce Experience app.Pros: Good Performance, easy to use and navigate, High GraphicsCons: Always having to discharge and recharge it for performance and battery multiple times, Poor Battery Life,",09-05-2023,09-05-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,Good enough for entry/mid level gamer on a budget,"I bought this laptop as a gaming laptop, of course, but also as a day to day worker. I upgraded the ram and added another m.2 drive immediately, so I'm not sure how the computer was ""out of the box"". The nitrosense is cool on this because I can hit the button and accel/decel the fans quickly. I'm not sure how I feel about the killer wifi, I've noticed it's stopped some of my background processes when I'm streaming video, even after I changed the profile. All in all, I definitely recommend to anyone looking for a laptop far superior to most production laptops that can support gaming.",06-28-2023,06-28-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Awesome,Good for gaming in my case they came in good condition no problems so far don’t regret buying it 👍,11-05-2023,11-05-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Great gaming laptop for price,"It's a really great all in one gaming laptop for the price. It plays most games. Though, I played Lie of Pie from steam and it would run well for awhile,but later the graphics will be a little off and stop(but it could be somethibg else). Otherwise, it's great and can play high demanding graphics. I also played Insurgency Sandstorm on Steam and it played great for hours. Battery life for playing games is very short and needed to be plugged in. If playing lighter games like WOW, it can maybe last for an hour. For other uses like youtube,work, movies and etc.,the battery will last longer.",10-07-2023,10-07-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,Excelente Laptop,Mejor opcio calidad precio,10-21-2023,10-21-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Perfect for modern gaming without overdoing it on the budget,"Supremely happy with this purchase. Got it for Black Friday and I absolutely love it. Would've been worth the price even without the BF discount to be quite honest.Excellent high refresh rate, high resolution monitor. Runs smoothly. The keyboard feels light and good to the touch. Very light for its size and zero noise from the fans.",11-30-2023,11-30-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,"Acer I recommend for its AAA gameplay, multiple tasking, and design; its a great PC; by it on Amazon","I loved this Laptop before replacing it with my newest one I bought at a Black Friday discount of only $1000, the Asus A15, RTX 3050Ti, Ryzen 7, upgraded 6800H/ 32GB RAM 1TB SSD). If your not wanting Ryzen but Intel 7 instead, than I WOULD DEFINITELY RECOMMEND this Acer Nitro 5 Gaming Laptop. I attached a picture of the red keyboard as this was one of the many features I loved most about the Acer 17.6""Laptop. I would give it an overall rating of about 4.8 Stars since the one I have now cost around the same price but comes with FULL RBG functionality, and 32GB RAM, 1TB SSD, and both are expandable.(See my review on the Asus A15, April 2022 Model here on Amazon, or YouTube. I do alot of reviews by choice, and in order to help others know what it is they might be investing their hard earn dollars into. I think all reviews should be 100% honest and straight forward, but unfortunately there are some who might bock at this; I don't let that stop my being open and honest though. So yeah, I would recommend this Acer model if your not into Asus or are on a tighter budget as I myself am on.",11-26-2022,11-26-2022
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,Great machine so far!,"I like everything about it. It has great graphics, great sound, and it's lightning fast, much faster than my previous I7 laptop. I'm only giving it 4 stars for no other reason that it is only 2 weeks old. I will up it to 5 stars when I've had it a while longer and it keeps up this level of performance.",08-08-2023,08-08-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Favorite Laptop,I have had a couple of laptops in the last year and this is my favorite. It has great quality and space. It is worth money. Great for gaming!,12-12-2023,12-12-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,According expected excellent.,excellent.,01-07-2024,01-07-2024
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Very good product,Just what we ordered. Hopefully it lasts for a long while.,12-26-2023,12-26-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,10 stars.,"Bang for your buck on this 1080 gaming beast is unreal. Careful though, it will give your legs a good tan",12-18-2023,12-18-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Great upgrade from using a business laptop where GPU is part of CPU,"Very impressed with this my first gaming laptop. While personally I have always owned Macs, I down have ownership of a few noteworthy games that are now Windows only I had to finally bite the bullet. Veryimpressed so fr. I had 2 ""disappointment, none are earth shattering, while I would have loved to change the color of the keyboard, I'll settle for it lighting when I need it with a steady red glow. Also not that keen on Win 11 but I'm smart enough not to try and retro fit the OS.I will be looking at additional drive storage, but the memory was a wise choice at 16GB. I see there are icon above the keyboard, but they do not light up and the also would have been handy. But is working and doing a great job!",08-11-2023,08-11-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Amazing,Can't stop playing games,12-30-2023,12-30-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Excelent,This laptop Is amazing!!,12-29-2023,12-29-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Grand daughter loves it,"My 19 year old granddaughter wanted this exact laptop but couldn't afford it herself. I surprised her with it a few weeks ago and she absolutely loves it.I am not computer savvy so I have no idea what it can do, but if she's happy with it, I'm happy with it.",11-04-2023,11-04-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,LOVE IT!,"The product came perfectly. Everything works smoothly. I’m very happy with this product. For those that say it doesn’t come on just plug the charger to the computer, when you hear one click sound push it in a bit harder until you hear a second one, plug the charger to an outlet and there you go. It happened to me and I thought I bought a computer that doesn’t even come on but then I remember a review I saw and it worked.Received within one week to Guyana!",10-01-2023,10-01-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,Acceptable for the price; weak battery and fans,"Overall, this is a nice budget gaming laptop. I purchase this it replace my previous M..S..I.. as the keys were popping off of that one from tons of use. While the screen is large and the image quality much better on this Acer, that's about where it ends. The battery on this thing is awful, even with battery efficiency settings when performing basic functions like browsing the web. The Acer Cool fans are a joke -- I hit my thermal load on this laptop quicker than I ever have in my life with any gaming laptop. I played Civ VI on this thing for less than an hour, and that's about all it could handle. I did, however, purchase a separate cooling pad, and it seems to have remedied the problem. Overall, if you can get this at a discount (like I did on Prime Day), it's worth it, but not for full price. One perk is it does come with Windows 11 already installed, so saves you time from upgrading later if it's the latest OS you're after.",08-02-2022,08-02-2022
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,4,Great laptop for price,Would have preferred a little more storage and a little better battery life. Overall great value for price.,08-24-2023,08-24-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Great Gaming Laptop,"Got a great deal on Cyber Monday with this Acer gaming laptop. Fast processor, great graphics and love the design of the laptop.",11-30-2023,11-30-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Nice,Sirve bastante,12-17-2023,12-17-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Nitro 5; simple is best,This laptop works great!I've added a 2 terabyte (TB) NVMe SSD for extra memory storage.I would definitely recommend the Nitro 5 to anyone wanting a gaming laptop.,11-27-2023,11-27-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Dependable,Lasted my entire deployment. Played every game without lag and performed as expected.,12-08-2023,12-08-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,works great,"cant seem to get an extra web cam to work, but the installed web cam works well so far, had to up grade ram to 32gb and put in an evo 500 gb card and a 1 tb 970 evo samsung, so far so good",10-30-2023,10-30-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,5,Great all around laptop,"I've had this laptop for over a year now.Really happy with the purchase.I am able to run everything I want to run and most new games run great.You will want to use the nitrosense and have the fans on high for newer or more demanding games.That may bother some as it can be quite loud, but otherwise the CPU can get pretty hot.I have had no issues, not overloaded with bloatware or anything.If you want a decent portable gaming rig I'd recommend this laptop.I also use a laptop cooling pad, I bought a $20 one and it helps keep the laptop about 10 degrees cooler.",07-05-2023,07-05-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,1,The Machine is Fine - Build Quality and Support Leaves a Lot to be Desired,"I got my computer on February 1st. It had a defective screen. I sent it to Acer. It took them two days to get my a shipping label. It took seven days for it to reach them. After they had it for a week, they could not give me an ETA on when repairs would be finished. I finally got it back today, on the 25th, and immediately returned it to Amazon because I had to have a functional computer and couldn't hold onto my loaner without a solid estimate for when I'd get this one back.So it was nearly a full four weeks from when I originally got it that it was in my hands in a fully working state, and from what I've seen, this is fast for Acer.Which is a shame - this is a lot of computer for the price. To give credit where it's due, I tested the laptop when it was returned to me and it seemed like the screen problems I was having were completely fixed.Considering the price puts this solidly in the mid-range category, you're getting a lot for what you're paying. It doesn't need an additional harddrive or RAM to be completely viable out of the box. (I bought the 1TB/16GB RAM model.) If you want to add a harddrive, there's a SATA cable in the box, and it's fairly easy to get the back panel off. There's even a tutorial by Acer on YouTube on exactly how to do it.In terms of right-to-repair, though, it's mediocre. It's easy to get to the guts of the computer itself. I'd like having easy access panels for the HDD and RAM, but that's a minor complaint - it's not hard to pry this laptop open.What's disappointing is the mount for the screen. Screens die faster than anything else on a laptop. The way this thing is built, I'm not surprised my screen was defective out of the box. You'll want to always open and close the lid with both hands if you want your screen to last the lifetime of the laptop. If you ever need to change the screen out, it's clearly not designed for you to be able to do so. The bezels aren't as simple to pop open as they are on other units, and the screen is held in place by glue, making it so that you probably want to take it to a technician unless you have some experience doing these kinds of repairs yourself.I wish I could say my experience with this was stellar. I loved my Acer Predator Helios from 2018. I've loved the Aspire I've used for writing documents. I'm just completely unimpressed by Acer's service. Three weeks in and no ETA concerning when the laptop would be back in my hands was unacceptable. They only send you updates when they receive your laptop and when they're sending it back. You can't find out any further details - not even where you're at in the queue.I ended up getting a Lenovo Idea Pad 3 Gaming and so far I am loving it. I can't rate Lenovo's support because I haven't had to contact them. The machine I am using now feels rock solid; much better than I would have expected given the amount of power it has for the price. (Under $800.)With this laptop - it looks like it would be worth it if you get it and it works as intended right out of the box. But - I'm far from the only person who has had an issue with it. They've had build quality problems with the Nitro line all the way through, and there are cases where it took 5-6 weeks for people to get their machines back if they went through Acer's support.With these specs, from the testing I did when I had it hooked up to an external monitor, it performs as beautifully as you'd expect. There is a rock solid machine here if you're careful with the screen and get one that works right out of the box.If you don't?Don't deal with Acer support. Buy a third party warranty if you think you'll ever need it. Buying online, I'd go for something without a lot of reported build problems. This is the kind of laptop that I would buy in person so I could test and immediately replace a defective unit.My trust in Acer is completely shot after this experience. At this point, I'm just glad they got it back to me within the return window. I jumped in because I've had amazing experiences with Acer hardware in the past. Those will probably be my last Acer machines. It's completely unacceptable for a multi-million dollar company to mass produce a line of laptops with a high number of defects and a support process that leaves the buyer in the dark for the majority of it.So - based on build quality, it's a 3 1/2 to 4 star laptop if it works. If it doesn't? You're better off returning it and getting another computer.",02-26-2022,02-26-2022
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,2,Engineered to hurt your feelings.,"First off, I scrutinized this purchase to make sure it fit my needs moving forward. Acer Nitro had done great in the past for me. The excellent lifetime given by my previous Nitro 5, i5 Gtx1060from 2018. Brought me back with established brand confidence.Then it hurt my feelings with deceptive system write ups, misleading access port specs, ect...The short version.This is a whole lot of all the right components forced to live with each other against their will. This laptop is an uncooperative disappointment.All the gripes:I picked this model specifically for its Thunderbolt 4 USB C Display Adapter Port and was thrilled about the RTX3060 GPU.It took 20 hours of setup (WTF seriously) to find out that besides all the issues that would have made it a defective return anyhow, the Display Port is hard wired to the Intel HD on-board graphics processor. It is built to fail on that point.This system has issues built into it in ways that boggle your bogs. The screen had 7 to 8 light discoloration areas around the edges like it had been beaten on from the inside. The new power cord design is something I hope they have fixed in 2023. My experience was it caused power failures when moved while plugged in.Sudden total power failures, it was like to a blackout.Speaking of feedback, the audio on board sends back slight popping sounds.Digital distortions from all operations and outputs was intermittent; it does seem consistent as reported by other owners of this model. Some speculation whether this is a new WinOS build issue.If you are a VR user just looking to occasionally link to a laptop, find another. It is possible but the performance of theRTX3060 in this systems build is surprisingly dismal. At midrange settings, no ray tracing, CP2077 (Cyberpunk 2077) was not able to hold 15 FPS for any interaction beyond the menu screen. The RTX GPU and the CPU share a studio apt with inadequate airflow. It heats up fast and ""The GPU Little Dual Fans that Could"" can't . Why they even let this build go into manufacture is beyond me. This machine cannot keep baseline operating temperature while watching a Movie. This is actually the first time in 13 years of having a laptop as a critical tool of my trade that I even noticed they had any fans. I always just gave them proper ventilation. You will notice these fans thiugh, when the 95 to 110 degree air starts blasting from all possible routes. This is the GPU warning you that an "" Emergency Safety Shutdown"" is about to occur because you are playing Fortnite or whatever. This was the only helpful unintended feature. I found I had about 15 to 20 seconds to save my game or work. By the time I figured out that workflow hack, I finally admitted to myself that I had been naive and was being stubborn trying to create work arounds and validate the value of my purchase.If you are the kind of person who enjoys taking badly designed hardware platforms and tinkering with them you found a deal here..Cyberware PC, ASUS, NITRO have done well by me for the 3 previous workstations I have built on their bare bones. My 2018 Nitro 5 survived, falls, collisions and was even stepped on (In my bag) and made a cracking noise that brought so many simultaneous gasps in a room full of technicians that you could feel the air leaving the room.So please don't let this lengthy review of this one product turn you away from the brand. It has been solid so far.Goodbye 2018 Nitro 5 you were a adequate tool and anobel machine.R.I.P.""MiniPrime""2018-2023 Death by Winter Storm😭 Like tears in Rain,,I found it next an open window after a storm, in a puddle.Waaaah!If you read this whole thing, thanks I guess. I wish you the best in all that you give your best to.",08-26-2023,08-26-2023
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,3,I'm having all kinds of problems with this laptop,I don't know if this laptop is a remanufactured one or it was damaged but I'm having to completely turn it off and back on every time I want to login because it keeps telling me my login in incorrect but after I restart it the pin login is just fine and I don't understand it. Theirs a lot of other things that I've never had any issues with a regular laptop as well. I also still have not received an email from my 2 year warranty for my account with them and I don't know how about getting that information but I do have a screenshot of my account number and order number.,02-20-2024,02-20-2024
https://www.amazon.com/i7-12650H-GeForce-Display-Backlit-AN515-58-781P/dp/B0C5RSZ6N2/ref=cm_cr_arp_d_product_top?ie=UTF8,37,Electronics,Acer Nitro 5 Gaming Laptop | Intel 12th Gen i7-12650H | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6” FHD 144Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6 | RGB Backlit KB | AN515-58-781P,4.4,3,Unsure if this is a good laptop or not - Update,"I bought this laptop for my son's 16th birthday. It arrived and my son opened it. He was so excited and then the laptop wouldn't turn on. We thought maybe it needs to be plugged in and charge for a bit. He plugged it in, the charging light came on and it still wouldn't turn on. No sound, no lights, nothing. We waited another couple hours, the orange charging light turned to blue and we tried again.....still nothing. Brand new, straight out of the box and it wouldn't work. I had to then contact customer support and I had to mail this brand new computer to Texas for a technician to work on. Now we have to wait for them to look at it and figure out what is wrong with it and ship it back. So, my experience so far is not great.Update - Finally received the computer back from the technician. It took about 4 days to get there, 3 days for them to fix it, and then 4 to send it back. This was quicker than I expected. There was a cable that wasn't connected right inside, which they fixed. The computer is fast and my son has enjoyed it the last day he has had it. So far, it is a decent computer but who knows what will happen as time goes on. I am giving 3 stars for the aggravation of it not working when we first got it. I will update if the computer exceeds expectations after my son has used it for a little while.",10-10-2023,10-10-2023
