Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Defective in 1-years time twice now.,"I have purchased your Counter Top Ice Maker Machine TG22 twice in the past two years, but both becoming defective in just less than one-year from purchase.  It works great...until it doesn't.",09-03-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,16 months,"This ice maker functioned just as it was designed - for 16 months anyway.  And then, without warning, it simply stopped making ice.  Not sure that I would risk buying a second unit.",09-02-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Less than a year already broke,Havent had this a year and its already broke. Have barely used it. Makes loud grinding sound and isn't producing any ice. Very disappointing.,09-01-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,It doesnt work,It only worked for 3 1/2 months,08-30-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Good Ice Maker,Makes ice.  I like the 3 different sizes.  Makes some noise but not too loud.,08-28-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,It works great. I have only had it a short time,"It works great.  I have only had it a short time, but it works well.  It is very quiet.  Easy set up.",08-25-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Really Quiet!!,The only reason I gave this 4 stars instead of 5. The maker has a warning light that comes on when it is full or out of water. It doesn't have an automatic shut off if it runs out of water or when it is full. It is not that big a deal because once it gets going it makes the ice very fast.,08-23-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,BEST LITTLE ICE MACHINE,"Oh my gosh, I love love love this little machine.  My frig does not have a filter so our ice cubes taste funny. I ordered this and fell in love with it the first day.  I buy filtered water and found now that I drink a lot more water during the day.  It looks pretty sitting on the counter, doesn't take up too much space and the cubes, set on small, are the perfect size.  If I had to find a complaint, I would say it's a little noisy when the cubes drop, but it's worth the noise to have such a wonderful machine.",08-20-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,One Star,Ran for hours and very little ice was made. Returned product,08-19-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Cannot be repaired,"I bought it in July, 2017, and it stopped working in August, 2018. ThinkGizmo's web site did not have a customer service number, and their email did not work after 8 hours of trying.  Amazon was able to get in touch with them, and ThinkGizmo did send me an email stating they did not have repair facilities, and that I should try to find a local electrician to try to repair the machine.

All products break.  Products that cost $190 and break should be able to be repaired.  Had I known this product couldn't be repaired by the seller, I would not have bought it.",08-19-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Four Stars,Christmas gift,08-18-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Another one died at 14 months,Died after 14 months just 2 months after warranty ended. I would not purchase this knowing that so many of this model dies unreasonably quickly which the reviews are starting to show.  It is becoming obvious that there is a reason this only has a 12 month warranty.,08-18-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,This thing is awesome. We use it to keep our ice chest ...,"This thing is awesome. We use it to keep our ice chest full while we are camping. No more. buying ice. Every few minutes it puts out ice, we use the large ice setting, and every 30-40 minutes it fills up and we dump it in our ice chest. Just love it. iIt is not to noisy. We love it.",08-17-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,DOA...,"Showed up DOA....no low water light when empty, power light and size light came on, but pump never came on, it never got cold and no ice ever made. Tried it several times over 2 days and no luck.",08-13-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Excellent Purchase,I am very pleased with this product so far.  In 2 days I was able to make several bags of ice and place them in my freezer.  It is easy to operate and empty the excess water for storage.  It is very quiet.,08-12-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Dad couldn't be happier!,"I bought this ice maker for my Dad as their new-ish refrigerator doesnt keep up with the amount of ice he consumes everyday. He cant believe the amount of ice it makes and didn't believe me when I told him what the ice maker cost. Yup, although Im not the kind of person to be telling people how much I spent on their gift, he kept insisting and I finally gave in and showed him the receipt. Hes still amazed that it works so well and costs relatively little. I tell you, he is very impressed!!",08-11-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Under 2 years old and no longer works!,I purchased this ice maker in December of 2016 and it stopped making ice in March of 2018.  Would have expected a little longer lifetime out of a product like this.,08-09-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Makes great ice,Works great. I have had it for over a year now and still producing ice every day for my family. We leave it run all the time and rarely shut it off.,08-09-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,broke after 13 or 14 months,simply waited for the warranty to be over and died.  Had received very light usage.,08-06-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Ice mach,It works great,08-04-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,2,Ice machine died after only 15 months,Ours died after only 15 months use,07-31-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,2,Does not last long at all....,"Loved this ice maker and used it for a year, then today, one month after the warranty ended...broke...can't get hold of anyone for help....
Researched on here about the warranty and it seems like we aren't the only ones...sad it didn't last long at all",07-29-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Great machine,Fantastic machine. Does what the manufacturer claims. Delivered on time. Packaged well. Thanks,07-29-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Works great!  We never run out of ice now!,Love it!,07-28-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Great ice,I love the ice maker especially the whole size its perfect,07-28-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,DISAPPOINTED!!!,Owned less than a year and it quit working. When it worked it was great. Will not purchase again.,07-26-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,One of my favorite purchases this year!,"After being the proud owner of three separate full size $1000 and up ice machines, I gave up on anyone ever creating a full size ice machine that worked...  I came upon this in my normal everyday Amazon shopping addiction.  I thought, why not?  It's not expensive.  Well let me tell you! That little bit of impulsivity led to one of my now new favorite things!  I love this little machine. It spits out ice so fast.  I normally only drink out of a Yeti cup, and down here in Florida, we require a lot of ice. This machine is perfect for two people.  I don't think I would buy it if you have a larger family. I actually keep this in my master bedroom closet.  Quick and easy!",07-26-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Quit working one month after warrenty period,"We loved this ice maker, used it every day.... then one month past the warranty period- toasted.... stopped making ice.... company no help",07-26-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Four Stars,"WORKS GOOD, BUT HAVE HOLDS ALOT OF WATER IN THE ICE CUBE THAT ISNT FROZE",07-25-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Three Stars,"1 year 2 months - no longer works, figures too...  just outside of warranty",07-24-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Died in a year,We bought this ice maker end of June 2017 and is already broken.  With this price tag I would expect the appliance to last longer than a year.,07-21-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Works great but dies young,"Pros: worked well for a year, easy to use
Cons: quit working after just 1 year, quite large, a bit noisy
My parents are quite disappointed.",07-20-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,"Adhere to the instructions the company sends you, before you receive your ice maker.  This was very helpful.",Product came as advertised and works just as well.,07-18-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Fast ice!,I tried several countertop ice makers and found this one the best dollar to value. The only negative I have applies to all countertop ice makers and they do not keep the ice cold but if you're having a party and need ice quickly this one will fit the bill perfectly,07-17-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Runs quite and great output of ice,"Ice maker arrived in great shape and works great.  Runs quite and great output of ice.  Started using this next day it arrived and kept up with demand of ice for our party.
 Water reservoir is easily accessed to fill, while using ice.  Looks great on counter too !",07-17-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Very satisfied with this ice maker,Very satisfied with this ice maker. Does everything as advertised. Only have had the ice maker about a month but it seems very durable.,07-16-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Five Stars,Works like a champ! We love it!,07-16-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Ice maker dead,"Machine died exactly one year later
Can some one contact me about this asap",07-12-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,This is a very nice ice maker and i would tell everyone that needs ...,This is a very nice ice maker and i would tell everyone that needs one to buy this one. This ice maker is so good i bought my mother and father in law one. Very nice machine.,07-10-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,We have had the unit for about a week now ...,We have had the unit for about a week now and it works as promised.  Make several batches of ice right away.  I appreciated the instructions that we emailed to me prior to the unit arriving to set it up properly.,07-09-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,2,I was really pleased with this ice machine at first,"I was really pleased with this ice machine at first.  I was using it 24/7 and had a virtually non-stop supply of ice.  Awesome.  Unfortunately, it appears to have died almost exactly one year after purchase.  It now sounds anemic and has stopped producing ice.  Very disappointed...",07-07-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,... this Portable Ice Machine in 2016 and it worked great so we purchased another one,"We purchased this Portable Ice Machine in 2016 and it worked great so we purchased another one.  We had trouble with this one.  It stopped working after only one year.  I tried everything possible to get it started again, but no luck.  I realized the warranty had expired but I thought that maybe I could send it back and they could fix it.  So I emailed Think Gizmos and told them my story on a Sunday.  Never thinking I would get a answer back on Sunday,  but I did stating they were closed but would contact me in a couple days.  Again, I was surprised there was a message early Monday morning stating they were sorry my machine had stopped working after a year and one week but, they would send me another one. My new Ice Maker arrived in less than a week.  WHAT A GREAT COMPANY.  I highly recommend them and my ice machine it working fantastic  I deeply appreciate their help.",07-01-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,"So far so good, however we are leaving to go camping Saturday ...","So far so good, however we are leaving to go camping Saturday so we shall see how well it does when we get there  :)",06-29-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Be ready to clean all the time.,"It works but its terrible to try to get clean. You will need to clean it regularly like weekly I suppose from not being cooled theres a algae like stuff that starts to get all over everything. Its a time consuming chore to get everything clean. It works well and that maybe harmless but I didn't risk it. I bought every kind of water thinking it could be my water supply, bought pur water filters and even ran that through a pitcher filter. There has to be a better way to get to the hard to reach spots to clean this thing but Ive searched and found nothing. It does make a lot of ice but we no longer use ours.",06-29-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Stay Away,"Horrible product. Used one time then drip valve immediately started leaking and specs of mechanical dust began mixing in with the water no matter how much we cleaned it.  Hey, but looks cool.  One use and I trash canned it.",06-28-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Ice machine,I waited to write this. It's been working two years non stop and it's still working perfectly.,06-27-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Worked great - for 16 months,Worked great but lasted less than 1.5 years. Will try a different machine next time.,06-26-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Four Stars,Works great but very loud.,06-24-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Cleaning behind the ice making nipples,How do you clean the plastic behind the ice making nipples,06-24-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,This little  ice machine works wonderful,This little  ice  machine works wonderful,06-24-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Good price.,"The ice machine has a bad squeak all the time when in use.  The ice is wet and when dumped onto other ice cubes, all the ice cubes become stuck to.",06-21-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Broke for no reason-no help,"Stopped working for no reason, all lights on but no help. Impossible to find online assistance to fix!",06-20-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Great ice machine for a home or office,This ice machine works great easy to set up works best I set this up at my office plenty of ice to go around,06-17-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Ice in plenitude,"My wife is addicted to ice, LOL. Needless to say, Im not running to the store to buy bags of ice because our icemaker cant keep up. We have an abundance of ice thanks to this little machine.",06-17-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Fast and efficient,"Great machine! Works great. Fast! Choose your size, let's you know when it's full. I bought a new fridge/freezer and decided to skip the repair bills and not connect the ice maker. I just make batches from my distilled water maker and fill the tray up. So glad I did! Any melted water is recycled. Just shake the basket before dumping into the tray and the cubes won't stick together!",06-16-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Cranks out some serious ice!,"Makes a lot of ice if someone is around to empty the basket and refill.  My husband was buying a bag of ice every day for his cooler for work, haven't had to buy any since we got this bad boy!  Already paid itself off.  We just fill plastic shopping bags and store in the freezer for use.",06-15-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,4,Four Stars,"I`v had this for a couple mo`s not works as posted ,kinda noisy",06-14-2018
